date_mesure,geocode_commune,libelle_commune,mode_transport,valeur
2022-01-01T00:00:00.000,80717,Saint-Sauflieu,Vélo,4.91726725031447
2022-01-01T00:00:00.000,78397,Le Mesnil-Saint-Denis,Marche,39.06164976771975
2022-01-01T00:00:00.000,37111,Genillé,Vélo,4.6982373289733
2022-01-01T00:00:00.000,76177,Claville-Motteville,Voiture,96.49019607843138
2022-01-01T00:00:00.000,49092,Chemillé-en-Anjou,Marche,473.11951429176315
2022-01-01T00:00:00.000,67462,Sélestat,Deux-roues motorisé,47.452822285227306
2022-01-01T00:00:00.000,74152,Lovagny,Voiture,622.3530589410412
2022-01-01T00:00:00.000,27204,Doudeauville-en-Vexin,Transports en commun,4.83897129013222
2022-01-01T00:00:00.000,34182,Nézignan-l'Évêque,Pas de transport,50.6969696969697
2022-01-01T00:00:00.000,62244,Coulogne,Marche,83.41284757125356
2022-01-01T00:00:00.000,2B205,Patrimonio,Vélo,1.03705328506375
2022-01-01T00:00:00.000,14637,Saint-Ouen-du-Mesnil-Oger,Voiture,105.19512195121952
2022-01-01T00:00:00.000,83081,Montauroux,Pas de transport,109.2984429464325
2022-01-01T00:00:00.000,02206,Colonfay,Pas de transport,4.0
2022-01-01T00:00:00.000,2B058,Canari,Transports en commun,1.55549728330101
2022-01-01T00:00:00.000,02052,Bassoles-Aulers,Voiture,46.12903225806446
2022-01-01T00:00:00.000,68080,Emlingen,Pas de transport,5.67100899802405
2022-01-01T00:00:00.000,65278,Lomné,Voiture,24.0
2022-01-01T00:00:00.000,02668,Sains-Richaumont,Voiture,254.0104712041884
2022-01-01T00:00:00.000,21406,Mesmont,Pas de transport,10.12
2022-01-01T00:00:00.000,14320,Grimbosq,Voiture,137.28908781366636
2022-01-01T00:00:00.000,33307,Noaillan,Voiture,682.0160011335444
2022-01-01T00:00:00.000,42122,Lézigneux,Transports en commun,25.400509520418353
2022-01-01T00:00:00.000,28189,Guilleville,Marche,4.79411764705882
2022-01-01T00:00:00.000,79005,Airvault,Pas de transport,30.16826923076925
2022-01-01T00:00:00.000,72329,Savigné-l'Évêque,Transports en commun,30.114972928713552
2022-01-01T00:00:00.000,65417,Séméac,Voiture,1602.4793675666276
2022-01-01T00:00:00.000,77515,Villeroy,Pas de transport,5.60656438005996
2022-01-01T00:00:00.000,62203,Campagne-lès-Guines,Pas de transport,24.9397590361446
2022-01-01T00:00:00.000,42200,Saint-André-le-Puy,Pas de transport,58.939737036064244
2022-01-01T00:00:00.000,50178,Fermanville,Deux-roues motorisé,4.98455598455598
2022-01-01T00:00:00.000,51160,Compertrix,Voiture,552.629181756042
2022-01-01T00:00:00.000,68187,Linsdorf,Pas de transport,5.30753225098563
2022-01-01T00:00:00.000,49194,Mazé-Milon,Voiture,2480.0
2022-01-01T00:00:00.000,57333,Hommarting,Pas de transport,9.80174676134985
2022-01-01T00:00:00.000,71228,Guerfand,Voiture,105.78723404255314
2022-01-01T00:00:00.000,77298,Mons-en-Montois,Pas de transport,10.334282210445249
2022-01-01T00:00:00.000,58011,Armes,Pas de transport,4.57259201155423
2022-01-01T00:00:00.000,59129,Cappelle-en-Pévèle,Transports en commun,80.14190687361425
2022-01-01T00:00:00.000,02131,Bucy-le-Long,Deux-roues motorisé,4.81494012777039
2022-01-01T00:00:00.000,57333,Hommarting,Voiture,310.9546308258534
2022-01-01T00:00:00.000,12293,Veyreau,Voiture,71.2190715777346
2022-01-01T00:00:00.000,85117,Lairoux,Transports en commun,5.07627118644068
2022-01-01T00:00:00.000,12006,Alrance,Pas de transport,32.11218959678202
2022-01-01T00:00:00.000,16054,Le Bouchage,Pas de transport,4.78378378378378
2022-01-01T00:00:00.000,82028,Canals,Voiture,366.30979099582584
2022-01-01T00:00:00.000,57250,Goetzenbruck,Pas de transport,24.305448572611347
2022-01-01T00:00:00.000,30303,Saint-Victor-de-Malcap,Vélo,5.17442567452115
2022-01-01T00:00:00.000,17449,Tonnay-Charente,Voiture,3051.2592592592623
2022-01-01T00:00:00.000,42032,Cellieu,Pas de transport,4.91316807446807
2022-01-01T00:00:00.000,17207,Loix,Transports en commun,5.08678290607513
2022-01-01T00:00:00.000,36157,La Pérouille,Voiture,173.26968958214354
2022-01-01T00:00:00.000,26275,Rochegude,Deux-roues motorisé,5.00856697621081
2022-01-01T00:00:00.000,60171,Courtieux,Voiture,68.54545454545449
2022-01-01T00:00:00.000,76384,Lillebonne,Marche,283.531490970742
2022-01-01T00:00:00.000,38110,Chuzelles,Deux-roues motorisé,25.25168244797774
2022-01-01T00:00:00.000,59122,Cambrai,Marche,1199.7126970425195
2022-01-01T00:00:00.000,60666,Ver-sur-Launette,Deux-roues motorisé,4.92333650762756
2022-01-01T00:00:00.000,02684,Saint-Michel,Marche,114.05171916276623
2022-01-01T00:00:00.000,2B058,Canari,Voiture,80.230545595782
2022-01-01T00:00:00.000,51425,Passy-Grigny,Transports en commun,5.1714479511676
2022-01-01T00:00:00.000,21545,Sainte-Colombe-sur-Seine,Marche,19.9344262295082
2022-01-01T00:00:00.000,61230,Longny les Villages,Marche,90.43413729128011
2022-01-01T00:00:00.000,56216,Saint-Gorgon,Vélo,4.74672900693133
2022-01-01T00:00:00.000,43088,Espalem,Pas de transport,8.93253804352836
2022-01-01T00:00:00.000,51549,Somme-Yèvre,Voiture,42.00000000000003
2022-01-01T00:00:00.000,02732,Surfontaine,Voiture,43.55555555555553
2022-01-01T00:00:00.000,78616,Thoiry,Vélo,10.15958511799948
2022-01-01T00:00:00.000,76612,Saint-Martin-au-Bosc,Voiture,108.56603773584911
2022-01-01T00:00:00.000,12301,Villeneuve,Pas de transport,39.83464566929137
2022-01-01T00:00:00.000,86256,Savigny-Lévescault,Marche,5.24728666386888
2022-01-01T00:00:00.000,63089,Chappes,Marche,21.001798626818157
2022-01-01T00:00:00.000,76346,Hautot-l'Auvray,Voiture,122.46826481856472
2022-01-01T00:00:00.000,60185,Crouy-en-Thelle,Deux-roues motorisé,9.99331886538333
2022-01-01T00:00:00.000,12161,Mouret,Voiture,184.20480894684883
2022-01-01T00:00:00.000,24419,Saint-Germain-et-Mons,Pas de transport,15.74181517877949
2022-01-01T00:00:00.000,16248,Oradour,Marche,8.61111111111112
2022-01-01T00:00:00.000,73285,Séez,Voiture,1130.0
2022-01-01T00:00:00.000,83083,Montfort-sur-Argens,Vélo,10.32700280484273
2022-01-01T00:00:00.000,82028,Canals,Marche,7.9690621919886
2022-01-01T00:00:00.000,53127,Lassay-les-Châteaux,Marche,55.57418841498259
2022-01-01T00:00:00.000,57693,Vantoux,Voiture,239.6292841764901
2022-01-01T00:00:00.000,90072,Morvillars,Transports en commun,19.68045176679939
2022-01-01T00:00:00.000,44099,Moisdon-la-Rivière,Marche,25.273370764370412
2022-01-01T00:00:00.000,64216,Espoey,Marche,4.96517742430082
2022-01-01T00:00:00.000,64534,Taron-Sadirac-Viellenave,Pas de transport,9.77142857142858
2022-01-01T00:00:00.000,51506,Saint-Memmie,Pas de transport,70.45788814266041
2022-01-01T00:00:00.000,07172,Peaugres,Transports en commun,29.3493216727475
2022-01-01T00:00:00.000,62816,Tilloy-lès-Hermaville,Voiture,133.71428571428564
2022-01-01T00:00:00.000,49333,Seiches-sur-le-Loir,Vélo,25.058670934326702
2022-01-01T00:00:00.000,89344,Saint-Fargeau,Vélo,9.43858818254051
2022-01-01T00:00:00.000,24554,La Tour-Blanche-Cercles,Vélo,4.36052493477294
2022-01-01T00:00:00.000,78048,Bazainville,Voiture,551.2225451745845
2022-01-01T00:00:00.000,60530,Rémérangles,Pas de transport,18.57777777777776
2022-01-01T00:00:00.000,29111,Lanhouarneau,Pas de transport,25.0417404923695
2022-01-01T00:00:00.000,29019,Brest,Deux-roues motorisé,721.5188239433834
2022-01-01T00:00:00.000,40172,Mant,Voiture,63.529411764705834
2022-01-01T00:00:00.000,34218,Prades-sur-Vernazobre,Voiture,145.5211267605634
2022-01-01T00:00:00.000,17432,Souméras,Pas de transport,20.43661717421805
2022-01-01T00:00:00.000,10357,Saint-Parres-aux-Tertres,Transports en commun,63.90210631415492
2022-01-01T00:00:00.000,01247,Mijoux,Pas de transport,9.300068465227891
2022-01-01T00:00:00.000,97202,Les Anses-d'Arlet,Voiture,1133.269484808454
2022-01-01T00:00:00.000,64003,Abidos,Marche,4.88636363636364
2022-01-01T00:00:00.000,38543,Vézeronce-Curtin,Vélo,4.80916437311614
2022-01-01T00:00:00.000,72340,Souligné-sous-Ballon,Pas de transport,39.8064516129032
2022-01-01T00:00:00.000,42288,Saint-Sixte,Voiture,306.84062413561855
2022-01-01T00:00:00.000,71244,Jouvençon,Vélo,4.61766812845766
2022-01-01T00:00:00.000,69051,Chaussan,Pas de transport,10.21224440969926
2022-01-01T00:00:00.000,68010,Aspach,Pas de transport,30.158590308370023
2022-01-01T00:00:00.000,31248,Labarthe-sur-Lèze,Voiture,2457.7215189873423
2022-01-01T00:00:00.000,2A071,Casalabriva,Transports en commun,1.0
2022-01-01T00:00:00.000,66137,Le Perthus,Voiture,108.0289930378427
2022-01-01T00:00:00.000,02810,Villers-Cotterêts,Pas de transport,210.68049714997355
2022-01-01T00:00:00.000,38391,Saint-Guillaume,Transports en commun,5.07706610038679
2022-01-01T00:00:00.000,65063,Barbazan-Dessus,Voiture,54.66666666666663
2022-01-01T00:00:00.000,65265,Laslades,Deux-roues motorisé,4.85040580215021
2022-01-01T00:00:00.000,24492,Sainte-Radegonde,Marche,4.75
2022-01-01T00:00:00.000,42227,Saint-Georges-en-Couzan,Pas de transport,8.453060884597729
2022-01-01T00:00:00.000,29174,Plonéour-Lanvern,Voiture,2399.6277484053726
2022-01-01T00:00:00.000,30140,Lasalle,Deux-roues motorisé,9.661735336760401
2022-01-01T00:00:00.000,11068,Capendu,Transports en commun,30.25503190579607
2022-01-01T00:00:00.000,67217,Ichtratzheim,Voiture,139.21706000108207
2022-01-01T00:00:00.000,82052,Escatalens,Voiture,433.94041218785236
2022-01-01T00:00:00.000,64272,Ilharre,Pas de transport,5.35714285714286
2022-01-01T00:00:00.000,77341,Noyen-sur-Seine,Deux-roues motorisé,4.73256962582254
2022-01-01T00:00:00.000,68028,Bergheim,Transports en commun,34.511936599784676
2022-01-01T00:00:00.000,08163,Faissault,Voiture,95.04820200706091
2022-01-01T00:00:00.000,63173,Grandrif,Pas de transport,5.48648648648649
2022-01-01T00:00:00.000,73189,Notre-Dame-du-Cruet,Vélo,5.51608346304421
2022-01-01T00:00:00.000,76587,Sainte-Hélène-Bondeville,Voiture,258.01866118904115
2022-01-01T00:00:00.000,62388,Grigny,Deux-roues motorisé,4.78688524590164
2022-01-01T00:00:00.000,74158,Machilly,Vélo,10.16799441114728
2022-01-01T00:00:00.000,71097,La Chapelle-Thècle,Marche,17.778731966560798
2022-01-01T00:00:00.000,72070,Chassillé,Pas de transport,10.4329512937712
2022-01-01T00:00:00.000,62147,Boiry-Sainte-Rictrude,Vélo,4.88607594936709
2022-01-01T00:00:00.000,14061,Souleuvre en Bocage,Marche,59.9767035527082
2022-01-01T00:00:00.000,51477,Saint-Étienne-sur-Suippe,Transports en commun,4.62803145762184
2022-01-01T00:00:00.000,13116,Verquières,Vélo,4.8375
2022-01-01T00:00:00.000,61168,La Ferté Macé,Vélo,4.99787460148778
2022-01-01T00:00:00.000,09051,Bénaix,Transports en commun,4.57575757575758
2022-01-01T00:00:00.000,32313,Pessoulens,Pas de transport,5.11111111111111
2022-01-01T00:00:00.000,34138,Lieuran-Cabrières,Voiture,150.79999999999998
2022-01-01T00:00:00.000,46273,Saint-Laurent-les-Tours,Voiture,327.1445423071545
2022-01-01T00:00:00.000,09084,Castex,Pas de transport,25.0
2022-01-01T00:00:00.000,77490,Vendrest,Marche,4.89072687344248
2022-01-01T00:00:00.000,13069,Pélissanne,Vélo,78.85132129282687
2022-01-01T00:00:00.000,64101,Baudreix,Transports en commun,5.19977363725375
2022-01-01T00:00:00.000,17310,Saint-André-de-Lidon,Pas de transport,18.481067742458098
2022-01-01T00:00:00.000,30348,Vézénobres,Marche,19.21247924638378
2022-01-01T00:00:00.000,80535,Le Mesge,Voiture,57.290322580645196
2022-01-01T00:00:00.000,59476,Proville,Voiture,1188.7499423508193
2022-01-01T00:00:00.000,73262,Saint-Nicolas-la-Chapelle,Vélo,5.00646621867074
2022-01-01T00:00:00.000,72072,Château-l'Hermitage,Voiture,139.0909090909092
2022-01-01T00:00:00.000,21545,Sainte-Colombe-sur-Seine,Vélo,4.98360655737705
2022-01-01T00:00:00.000,43205,Saint-Just-Malmont,Voiture,1614.9955647650158
2022-01-01T00:00:00.000,11418,Villasavary,Deux-roues motorisé,14.77144633476636
2022-01-01T00:00:00.000,01103,Chevry,Marche,16.40348349394467
2022-01-01T00:00:00.000,71463,Saint-Maurice-lès-Châteauneuf,Voiture,212.97881264117396
2022-01-01T00:00:00.000,63201,Luzillat,Vélo,4.91012264894775
2022-01-01T00:00:00.000,84098,Roaix,Transports en commun,5.48921042269286
2022-01-01T00:00:00.000,57544,Plaine-de-Walsch,Transports en commun,15.23237440566129
2022-01-01T00:00:00.000,76332,Grumesnil,Voiture,168.24742268041228
2022-01-01T00:00:00.000,43101,Goudet,Marche,4.16666666666667
2022-01-01T00:00:00.000,59479,Quarouble,Marche,10.08793835522474
2022-01-01T00:00:00.000,09312,La Tour-du-Crieu,Pas de transport,55.84224105407483
2022-01-01T00:00:00.000,15012,Arpajon-sur-Cère,Marche,86.25562039631153
2022-01-01T00:00:00.000,81074,Cunac,Transports en commun,4.98142414860681
2022-01-01T00:00:00.000,83062,La Garde,Transports en commun,664.0991305204722
2022-01-01T00:00:00.000,77495,Vert-Saint-Denis,Deux-roues motorisé,43.85743224263912
2022-01-01T00:00:00.000,80384,Grandcourt,Pas de transport,20.22857142857144
2022-01-01T00:00:00.000,07227,Saint-Cyr,Deux-roues motorisé,5.43808942040034
2022-01-01T00:00:00.000,24031,Beauregard-et-Bassac,Voiture,140.94915254237296
2022-01-01T00:00:00.000,29166,Ploéven,Voiture,215.3393039006727
2022-01-01T00:00:00.000,49244,Mauges-sur-Loire,Pas de transport,403.28360609978813
2022-01-01T00:00:00.000,63290,Pulvérières,Pas de transport,9.229501225359279
2022-01-01T00:00:00.000,26210,Valherbasse,Deux-roues motorisé,4.97560975609756
2022-01-01T00:00:00.000,17310,Saint-André-de-Lidon,Marche,4.61834238213161
2022-01-01T00:00:00.000,61462,Sarceaux,Pas de transport,9.91685262889745
2022-01-01T00:00:00.000,01065,Buellas,Transports en commun,5.16415880535914
2022-01-01T00:00:00.000,80048,Avesnes-Chaussoy,Voiture,30.46153846153848
2022-01-01T00:00:00.000,56197,Val d'Oust,Vélo,10.203089884731149
2022-01-01T00:00:00.000,76746,Vinnemerville,Voiture,111.99999999999991
2022-01-01T00:00:00.000,65092,Beyrède-Jumet-Camous,Marche,7.57631086799983
2022-01-01T00:00:00.000,35199,Moussé,Voiture,175.14608166485198
2022-01-01T00:00:00.000,77490,Vendrest,Transports en commun,36.203039424100126
2022-01-01T00:00:00.000,14203,Cricqueville-en-Auge,Marche,4.97297297297297
2022-01-01T00:00:00.000,22082,Le Hinglé,Pas de transport,9.78320041941298
2022-01-01T00:00:00.000,63069,Le Cendre,Voiture,1785.9695638099354
2022-01-01T00:00:00.000,76523,Rétonval,Voiture,48.3333333333333
2022-01-01T00:00:00.000,58188,Nannay,Pas de transport,14.47826086956522
2022-01-01T00:00:00.000,90033,Delle,Vélo,29.708814878874993
2022-01-01T00:00:00.000,78048,Bazainville,Transports en commun,74.96441300700815
2022-01-01T00:00:00.000,97217,Le Marin,Vélo,4.98178391959799
2022-01-01T00:00:00.000,79203,Pas-de-Jeu,Pas de transport,10.3939393939394
2022-01-01T00:00:00.000,55505,Thierville-sur-Meuse,Voiture,1000.4946682505598
2022-01-01T00:00:00.000,66020,Bolquère,Voiture,311.15711332634976
2022-01-01T00:00:00.000,64064,Asasp-Arros,Transports en commun,5.05119820871288
2022-01-01T00:00:00.000,25478,Randevillers,Vélo,5.8421052631579
2022-01-01T00:00:00.000,01075,Chaleins,Marche,15.54292975559633
2022-01-01T00:00:00.000,2A118,Fozzano,Voiture,71.0
2022-01-01T00:00:00.000,60029,Auneuil,Deux-roues motorisé,14.86528497409326
2022-01-01T00:00:00.000,29075,Guipavas,Pas de transport,193.5433690542797
2022-01-01T00:00:00.000,52140,Colombey les Deux Églises,Marche,29.954545454545443
2022-01-01T00:00:00.000,67048,Bitschhoffen,Vélo,4.95609259115726
2022-01-01T00:00:00.000,52536,Villiers-lès-Aprey,Voiture,26.85714285714284
2022-01-01T00:00:00.000,44150,Saint-Aignan-Grandlieu,Vélo,14.86302553327137
2022-01-01T00:00:00.000,64069,Aste-Béon,Vélo,5.23839528734339
2022-01-01T00:00:00.000,72267,Saint-Aubin-des-Coudrais,Voiture,313.97361509066513
2022-01-01T00:00:00.000,92076,Vaucresson,Deux-roues motorisé,270.29365558912406
2022-01-01T00:00:00.000,57038,Audun-le-Tiche,Transports en commun,646.0452071519622
2022-01-01T00:00:00.000,30088,Combas,Transports en commun,10.16
2022-01-01T00:00:00.000,08353,Rancennes,Transports en commun,5.05
2022-01-01T00:00:00.000,67287,Melsheim,Transports en commun,4.99107142857143
2022-01-01T00:00:00.000,33494,Salaunes,Deux-roues motorisé,14.705891035119528
2022-01-01T00:00:00.000,28411,Villars,Voiture,82.70270270270262
2022-01-01T00:00:00.000,57764,Zoufftgen,Voiture,592.4581673306776
2022-01-01T00:00:00.000,33354,Riocaud,Pas de transport,18.57142857142856
2022-01-01T00:00:00.000,26327,Saint-Roman,Marche,4.64735577584024
2022-01-01T00:00:00.000,35038,Bréal-sous-Vitré,Voiture,293.4872977736087
2022-01-01T00:00:00.000,58028,Beaumont-Sardolles,Transports en commun,4.83333333333333
2022-01-01T00:00:00.000,80809,Vismes,Deux-roues motorisé,4.35300865836512
2022-01-01T00:00:00.000,26083,Châteauneuf-de-Galaure,Deux-roues motorisé,5.03536977491961
2022-01-01T00:00:00.000,49341,Souzay-Champigny,Transports en commun,9.77304964539008
2022-01-01T00:00:00.000,16158,Grassac,Transports en commun,4.98463121815386
2022-01-01T00:00:00.000,45038,Bondaroy,Voiture,126.12876846373162
2022-01-01T00:00:00.000,29003,Audierne,Pas de transport,70.02800965910275
2022-01-01T00:00:00.000,74303,Villaz,Vélo,10.13964582708201
2022-01-01T00:00:00.000,90003,Anjoutey,Transports en commun,9.06019381643712
2022-01-01T00:00:00.000,60338,Lacroix-Saint-Ouen,Deux-roues motorisé,9.712727358644639
2022-01-01T00:00:00.000,15269,Besse,Pas de transport,5.45833333333333
2022-01-01T00:00:00.000,73314,Villard-d'Héry,Voiture,144.17547304537104
2022-01-01T00:00:00.000,32212,Ligardes,Voiture,92.70000000000002
2022-01-01T00:00:00.000,62135,Blairville,Pas de transport,5.27586206896552
2022-01-01T00:00:00.000,80766,Toutencourt,Deux-roues motorisé,5.172359121906
2022-01-01T00:00:00.000,71416,Saint-Gengoux-de-Scissé,Pas de transport,10.54703568910214
2022-01-01T00:00:00.000,77377,Presles-en-Brie,Transports en commun,238.83011019595193
2022-01-01T00:00:00.000,45250,Pers-en-Gâtinais,Deux-roues motorisé,5.02083333333333
2022-01-01T00:00:00.000,38539,Vertrieu,Pas de transport,14.96904907752182
2022-01-01T00:00:00.000,51591,Vandeuil,Transports en commun,9.02564102564102
2022-01-01T00:00:00.000,52178,Doulevant-le-Château,Voiture,93.09230237987991
2022-01-01T00:00:00.000,31167,Encausse-les-Thermes,Pas de transport,10.7415442656653
2022-01-01T00:00:00.000,63258,Olliergues,Transports en commun,5.06428571428571
2022-01-01T00:00:00.000,56042,Colpo,Marche,20.0091743119266
2022-01-01T00:00:00.000,86045,Celle-Lévescault,Vélo,4.88356602382746
2022-01-01T00:00:00.000,11404,Ventenac-Cabardès,Pas de transport,15.10618642445518
2022-01-01T00:00:00.000,78431,Morainvilliers,Vélo,4.97389381830959
2022-01-01T00:00:00.000,59101,Bousignies-sur-Roc,Marche,9.32492118105808
2022-01-01T00:00:00.000,42076,Cremeaux,Pas de transport,40.4559259669944
2022-01-01T00:00:00.000,54442,Quevilloncourt,Marche,5.33333333333333
2022-01-01T00:00:00.000,63114,Collanges,Voiture,59.64705882352946
2022-01-01T00:00:00.000,50049,Besneville,Pas de transport,14.992904637320171
2022-01-01T00:00:00.000,02073,Berry-au-Bac,Transports en commun,10.123076923076919
2022-01-01T00:00:00.000,72093,Cormes,Voiture,377.5568181818183
2022-01-01T00:00:00.000,72235,Piacé,Pas de transport,10.17036659851713
2022-01-01T00:00:00.000,85139,Le Mazeau,Voiture,171.29404992771248
2022-01-01T00:00:00.000,04030,Blieux,Pas de transport,12.999999999999991
2022-01-01T00:00:00.000,11430,Villeneuve-la-Comptal,Vélo,9.83889033760938
2022-01-01T00:00:00.000,41080,Faverolles-sur-Cher,Pas de transport,15.194951299254601
2022-01-01T00:00:00.000,2B095,Corscia,Marche,3.905511811023624
2022-01-01T00:00:00.000,44036,Châteaubriant,Marche,431.0678881344334
2022-01-01T00:00:00.000,14666,Sannerville,Marche,10.02144772117962
2022-01-01T00:00:00.000,38518,Valbonnais,Voiture,165.9923425926246
2022-01-01T00:00:00.000,37096,Dierre,Voiture,313.5951105190083
2022-01-01T00:00:00.000,88033,Ban-de-Sapt,Pas de transport,5.03083462260143
2022-01-01T00:00:00.000,69225,Saint-Marcel-l'Éclairé,Vélo,4.81603176604474
2022-01-01T00:00:00.000,47223,Rives,Voiture,59.76058849774039
2022-01-01T00:00:00.000,25245,Fontain,Vélo,18.81843318148183
2022-01-01T00:00:00.000,78082,Boissy-Mauvoisin,Marche,5.12236704228322
2022-01-01T00:00:00.000,81202,Parisot,Pas de transport,20.05139504099794
2022-01-01T00:00:00.000,23223,Saint-Moreil,Pas de transport,9.651299331294371
2022-01-01T00:00:00.000,34007,Aigues-Vives,Vélo,4.82209666977196
2022-01-01T00:00:00.000,61432,Saint-Michel-Tubœuf,Voiture,241.34519962280115
2022-01-01T00:00:00.000,62754,Saint-Léger,Pas de transport,11.82625884138079
2022-01-01T00:00:00.000,09070,Les Cabannes,Marche,9.50204122276599
2022-01-01T00:00:00.000,14087,Bonnœil,Voiture,38.172413793103466
2022-01-01T00:00:00.000,59361,Lourches,Deux-roues motorisé,15.1078838174274
2022-01-01T00:00:00.000,14327,Hérouville-Saint-Clair,Marche,600.5511326349791
2022-01-01T00:00:00.000,85259,Saint-Paul-en-Pareds,Vélo,10.33375446841864
2022-01-01T00:00:00.000,68157,Jebsheim,Pas de transport,34.71306390222242
2022-01-01T00:00:00.000,02636,Regny,Pas de transport,10.1578947368421
2022-01-01T00:00:00.000,77251,Lieusaint,Voiture,4176.554241305654
2022-01-01T00:00:00.000,10443,Vougrey,Pas de transport,4.1
2022-01-01T00:00:00.000,44183,Saint-Molf,Voiture,1287.7257259007404
2022-01-01T00:00:00.000,54305,Lay-Saint-Christophe,Marche,5.00566100047629
2022-01-01T00:00:00.000,13069,Pélissanne,Voiture,3933.394606628603
2022-01-01T00:00:00.000,34215,Pouzols,Pas de transport,15.01570680628272
2022-01-01T00:00:00.000,54536,Tucquegnieux,Voiture,933.4332001724346
2022-01-01T00:00:00.000,56089,Inguiniel,Pas de transport,39.94297301918012
2022-01-01T00:00:00.000,65423,Sère-Rustaing,Voiture,26.886856392863457
2022-01-01T00:00:00.000,63012,Artonne,Pas de transport,29.207960723823398
2022-01-01T00:00:00.000,94028,Créteil,Pas de transport,973.3739787637055
2022-01-01T00:00:00.000,74098,Cuvat,Transports en commun,19.319337684951698
2022-01-01T00:00:00.000,66162,Rigarda,Pas de transport,9.12797008305018
2022-01-01T00:00:00.000,91111,Briis-sous-Forges,Marche,75.20537446863281
2022-01-01T00:00:00.000,03247,Saint-Menoux,Voiture,382.120691549015
2022-01-01T00:00:00.000,22368,Tréméreuc,Transports en commun,10.40155581038966
2022-01-01T00:00:00.000,04035,Brunet,Pas de transport,4.73180292665711
2022-01-01T00:00:00.000,22158,Guerlédan,Transports en commun,4.962
2022-01-01T00:00:00.000,01063,Brion,Transports en commun,5.11504424778761
2022-01-01T00:00:00.000,40257,Sainte-Eulalie-en-Born,Voiture,517.8188153310106
2022-01-01T00:00:00.000,79254,Saint-Georges-de-Rex,Transports en commun,10.0
2022-01-01T00:00:00.000,71182,Dracy-le-Fort,Voiture,436.43739690526684
2022-01-01T00:00:00.000,30310,Saumane,Voiture,80.92100445421694
2022-01-01T00:00:00.000,15056,Crandelles,Marche,20.90763834842521
2022-01-01T00:00:00.000,60411,Monneville,Marche,4.83647798742138
2022-01-01T00:00:00.000,30278,Saint-Laurent-des-Arbres,Marche,29.97215426543745
2022-01-01T00:00:00.000,63371,Saint-Just,Marche,8.64705882352942
2022-01-01T00:00:00.000,65323,Montsérié,Voiture,26.54545454545456
2022-01-01T00:00:00.000,35027,Boisgervilly,Pas de transport,52.24083907952262
2022-01-01T00:00:00.000,42227,Saint-Georges-en-Couzan,Transports en commun,5.16477547470607
2022-01-01T00:00:00.000,11272,Palaja,Vélo,19.94074074074072
2022-01-01T00:00:00.000,91079,Boissy-la-Rivière,Transports en commun,19.5200816250096
2022-01-01T00:00:00.000,10344,Saint-Léger-près-Troyes,Transports en commun,20.40168488237236
2022-01-01T00:00:00.000,60609,Savignies,Deux-roues motorisé,5.01005179461975
2022-01-01T00:00:00.000,57545,Plappeville,Voiture,718.6889852220077
2022-01-01T00:00:00.000,42174,Poncins,Voiture,631.744413281644
2022-01-01T00:00:00.000,13003,Alleins,Deux-roues motorisé,15.042477876106199
2022-01-01T00:00:00.000,07116,Labégude,Marche,20.2335934758954
2022-01-01T00:00:00.000,68123,Hattstatt,Deux-roues motorisé,10.22619047619048
2022-01-01T00:00:00.000,44143,Rezé,Voiture,11072.182779876908
2022-01-01T00:00:00.000,23049,Champsanglard,Voiture,106.25
2022-01-01T00:00:00.000,31169,Escalquens,Pas de transport,120.0
2022-01-01T00:00:00.000,56120,Locqueltas,Voiture,817.3962161306484
2022-01-01T00:00:00.000,80680,Rosières-en-Santerre,Voiture,837.1454045539276
2022-01-01T00:00:00.000,30356,Rodilhan,Transports en commun,40.62691737200725
2022-01-01T00:00:00.000,74184,Minzier,Pas de transport,24.48837209302325
2022-01-01T00:00:00.000,76441,Monchaux-Soreng,Voiture,221.73058171876193
2022-01-01T00:00:00.000,62788,Seninghem,Voiture,269.5238824089048
2022-01-01T00:00:00.000,62393,Guemps,Voiture,440.9036393315638
2022-01-01T00:00:00.000,53210,Saint-Denis-d'Anjou,Voiture,511.0701488429819
2022-01-01T00:00:00.000,38348,Ruy-Montceau,Vélo,30.05672268907566
2022-01-01T00:00:00.000,47238,Sainte-Colombe-en-Bruilhois,Pas de transport,19.534830499368418
2022-01-01T00:00:00.000,38005,Allemond,Voiture,394.2930933821585
2022-01-01T00:00:00.000,89363,Sainte-Pallaye,Voiture,54.44444444444441
2022-01-01T00:00:00.000,14499,Petiville,Deux-roues motorisé,5.26413165631062
2022-01-01T00:00:00.000,83074,La Martre,Transports en commun,5.33333333333333
2022-01-01T00:00:00.000,09275,Saint-Quirc,Transports en commun,10.1095890410959
2022-01-01T00:00:00.000,63411,Sauvagnat-Sainte-Marthe,Transports en commun,9.6875
2022-01-01T00:00:00.000,72267,Saint-Aubin-des-Coudrais,Pas de transport,35.38550337228352
2022-01-01T00:00:00.000,87093,Masléon,Pas de transport,5.4252031349655
2022-01-01T00:00:00.000,80815,Vron,Voiture,301.206489914913
2022-01-01T00:00:00.000,69054,Chénelette,Voiture,166.48053626420187
2022-01-01T00:00:00.000,70132,Chargey-lès-Gray,Pas de transport,4.83558029226621
2022-01-01T00:00:00.000,59399,Merris,Vélo,4.81227978404768
